text_labels,topic
1,"income, low, provide, elderly, affordable, person, disabled, section, hud, individual"
2,"housing, corporation, apartment, section, unit, national, income, low, community, organized"
3,"low, income, affordable, community, provide, family, development, service, organization, unit"
4,"housing, service, provide, low, income, elderly, person, homeless, facility, individual"
5,"benefit, health, provide, welfare, eligible, participant, plan, member, employee, fund"
6,"benefit, health, dental, insurance, employee, medical, provide, member, life, trust"
7,"health, hospital, service, support, community, foundation, medical, center, care, fund"
8,"care, health, facility, arkansas, promote, state, association, patient, home, nursing"
9,"service, care, health, community, patient, hospital, medical, memorial, program, healthcare"
10,"cancer, research, foundation, support, fund, disease, treatment, program, health, patient"
11,"research, medical, education, foundation, support, program, care, health, promote, patient"
12,"member, union, labor, worker, local, bargaining, collective, condition, benefit, working"
13,"training, employment, disability, provide, service, program, opportunity, job, individual, work"
14,"industry, member, banker, service, association, provides, program, state, dba, management"
15,"industry, research, public, technology, education, program, member, promote, support, educational"
16,"member, financial, service, provide, loan, thrift, membership, product, saving, account"
17,"organization, real, member, community, program, estate, property, association, corporation, service"
18,"business, development, economic, community, area, downtown, chamber, new, county, commerce"
19,"service, electric, cooperative, member, provide, energy, cost, providing, telephone, reliable"
20,"industry, energy, association, member, service, public, promote, program, environmental, organization"
21,"service, care, home, living, senior, community, resident, health, family, provide"
22,"care, support, family, service, community, home, hospice, provide, program, life"
23,"service, health, mental, provide, person, individual, disability, care, program, community"
24,"community, service, program, support, family, organization, county, way, united, life"
25,"child, family, program, service, school, care, community, education, support, youth"
26,"community, organization, fund, foundation, charitable, support, charity, provide, service, purpose"
27,"christian, broadcasting, educational, television, evangelistic, radio, program, living, public, service"
28,"church, christian, support, school, organization, ministry, foundation, fund, provide, program"
29,"school, program, student, education, foundation, support, educational, public, district, community"
30,"college, scholarship, foundation, student, support, provide, educational, school, community, fund"
31,"university, student, college, program, service, educational, support, education, foundation, community"
32,"association, state, united, regathering, center, area, message, ttn, industry, radio"
33,"public, support, program, friend, county, community, foundation, service, material, fund"
34,"music, program, community, theater, art, support, organization, opera, school, performing"
35,"art, museum, community, organization, public, program, foundation, historic, preservation, support"
36,"conservation, land, program, public, education, natural, organization, community, resource, wildlife"
37,"animal, dog, pet, rescue, provide, organization, program, adoption, service, health"
38,"food, program, milk, farmer, member, product, community, dairy, provide, farm"
39,"jewish, community, israel, support, organization, foundation, home, provide, educational, service"
40,"community, program, organization, development, social, service, people, education, international, student"
41,"woman, community, health, service, program, right, education, family, support, child"
42,"public, policy, education, state, issue, organization, voter, government, research, registration"
43,"legal, member, law, police, provide, service, association, program, promote, public"
44,"sport, event, golf, activity, club, organization, school, youth, member, athletic"
45,"program, community, service, promote, camp, park, foundation, provide, tourism, activity"
46,"program, boy, youth, scout, community, healthy, girl, young, ymca, child"
47,"fraternity, collegiate, social, kappa, alpha, college, delta, sorority, house, member"
48,"member, fraternal, organization, activity, social, lodge, family, recreational, charity, order"
49,"maintenance, association, care, service, burial, provide, perpetual, interment, individual, park"
50,"veteran, service, provide, family, community, support, member, military, assistance, organization"
